receiving_ranker,receiving_name_display,receiving_age,receiving_team_name_abbr,receiving_pos,receiving_games,receiving_games_started,receiving_targets,receiving_rec,receiving_rec_yds,receiving_rec_first_down,receiving_rec_air_yds,receiving_rec_air_yds_per_rec,receiving_rec_yac,receiving_rec_yac_per_rec,receiving_rec_adot,receiving_rec_broken_tackles,receiving_rec_broken_tackles_per_rec,receiving_rec_drops,receiving_rec_drop_pct,receiving_rec_target_int,receiving_rec_pass_rating,receiving_awards
1.0,Stefon Diggs,27.0,BUF,WR,16.0,15.0,166.0,127.0,1535.0,73.0,1071.0,8.4,464.0,3.7,10.1,5.0,25.4,8.0,4.8,2.0,115.4,"PB,AP-1"
2.0,Davante Adams,28.0,GNB,WR,14.0,14.0,149.0,115.0,1374.0,73.0,777.0,6.8,597.0,5.2,8.9,2.0,57.5,1.0,0.7,3.0,136.0,"PB,AP-1"
3.0,DeAndre Hopkins,28.0,ARI,WR,16.0,16.0,160.0,115.0,1407.0,75.0,873.0,7.6,534.0,4.6,8.9,15.0,7.7,2.0,1.3,2.0,105.9,"PB,AP-2"
4.0,Darren Waller,28.0,LVR,TE,16.0,15.0,145.0,107.0,1196.0,68.0,624.0,5.8,572.0,5.3,7.8,7.0,15.3,4.0,2.8,3.0,110.0,PB
5.0,Travis Kelce,31.0,KAN,TE,15.0,15.0,145.0,105.0,1416.0,79.0,829.0,7.9,587.0,5.6,8.5,10.0,10.5,2.0,1.4,3.0,119.8,"PB,AP-1,AP OPoY-4"
6.0,Allen Robinson,27.0,CHI,WR,16.0,16.0,151.0,102.0,1250.0,68.0,931.0,9.1,319.0,3.1,9.6,5.0,20.4,3.0,2.0,5.0,92.3,
7.0,Keenan Allen,28.0,LAC,WR,14.0,13.0,147.0,100.0,992.0,61.0,555.0,5.6,437.0,4.4,7.2,2.0,50.0,3.0,2.0,5.0,90.9,PB
8.0,Tyler Lockett,28.0,SEA,WR,16.0,16.0,132.0,100.0,1054.0,57.0,727.0,7.3,327.0,3.3,9.7,2.0,50.0,8.0,6.1,1.0,120.6,
9.0,JuJu Smith-Schuster,24.0,PIT,WR,16.0,14.0,128.0,97.0,831.0,48.0,422.0,4.4,409.0,4.2,5.5,4.0,24.3,3.0,2.3,5.0,99.4,
10.0,Robbie Chosen,27.0,CAR,WR,16.0,16.0,136.0,95.0,1096.0,49.0,599.0,6.3,497.0,5.2,9.7,3.0,31.7,6.0,4.4,2.0,95.1,
11.0,Amari Cooper,26.0,DAL,WR,16.0,15.0,130.0,92.0,1114.0,54.0,701.0,7.6,413.0,4.5,8.8,5.0,18.4,3.0,2.3,4.0,96.8,
12.0,Cooper Kupp,27.0,LAR,WR,15.0,12.0,124.0,92.0,974.0,45.0,449.0,4.9,525.0,5.7,6.3,12.0,7.7,6.0,4.8,3.0,94.6,
13.0,Calvin Ridley,26.0,ATL,WR,15.0,15.0,143.0,90.0,1374.0,65.0,1099.0,12.2,275.0,3.1,14.3,3.0,30.0,6.0,4.2,5.0,101.0,AP-2
14.0,Robert Woods,28.0,LAR,WR,16.0,16.0,129.0,90.0,936.0,46.0,442.0,4.9,494.0,5.5,7.0,2.0,45.0,4.0,3.1,5.0,89.8,
15.0,Justin Jefferson,21.0,MIN,WR,16.0,14.0,125.0,88.0,1400.0,58.0,947.0,10.8,453.0,5.1,11.4,9.0,9.8,2.0,1.6,4.0,112.7,"PB,AP-2,AP ORoY-2"
16.0,Diontae Johnson,24.0,PIT,WR,15.0,13.0,144.0,88.0,923.0,45.0,529.0,6.0,394.0,4.5,7.9,5.0,17.6,13.0,9.0,2.0,90.1,
17.0,Tyreek Hill,26.0,KAN,WR,15.0,15.0,135.0,87.0,1276.0,57.0,842.0,9.7,434.0,5.0,12.9,8.0,10.9,5.0,3.7,1.0,129.1,"PB,AP-1"
18.0,Terry McLaurin,25.0,WAS,WR,15.0,15.0,134.0,87.0,1118.0,51.0,640.0,7.4,478.0,5.5,9.7,9.0,9.7,3.0,2.2,3.0,91.6,
19.0,Alvin Kamara,25.0,NOR,RB,15.0,10.0,107.0,83.0,756.0,35.0,25.0,0.3,731.0,8.8,0.6,16.0,5.2,9.0,8.4,1.0,107.8,"PB,AP-2,AP OPoY-6"
20.0,D.K. Metcalf,23.0,SEA,WR,16.0,16.0,129.0,83.0,1303.0,63.0,940.0,11.3,363.0,4.4,13.7,8.0,10.4,8.0,6.2,4.0,110.7,"PB,AP-2"
21.0,Cole Beasley,31.0,BUF,WR,15.0,10.0,107.0,82.0,967.0,53.0,612.0,7.5,355.0,4.3,7.8,1.0,82.0,2.0,1.9,2.0,108.3,AP-2
22.0,Brandin Cooks,27.0,HOU,WR,15.0,15.0,119.0,81.0,1150.0,51.0,800.0,9.9,350.0,4.3,11.8,3.0,27.0,2.0,1.7,4.0,101.9,
23.0,J.D. McKissic,27.0,WAS,RB,16.0,7.0,110.0,80.0,589.0,32.0,86.0,1.1,503.0,6.3,1.7,4.0,20.0,2.0,1.8,3.0,79.7,
24.0,Tyler Boyd,26.0,CIN,WR,15.0,8.0,110.0,79.0,841.0,43.0,491.0,6.2,350.0,4.4,8.5,1.0,79.0,2.0,1.8,4.0,90.8,
25.0,Curtis Samuel,24.0,CAR,WR,15.0,5.0,97.0,77.0,851.0,39.0,531.0,6.9,320.0,4.2,7.3,4.0,19.3,5.0,5.2,1.0,109.2,
26.0,Marvin Jones,30.0,DET,WR,16.0,16.0,115.0,76.0,978.0,52.0,782.0,10.3,196.0,2.6,12.7,5.0,15.2,6.0,5.2,4.0,104.2,
27.0,CeeDee Lamb,21.0,DAL,WR,16.0,14.0,111.0,74.0,935.0,46.0,624.0,8.4,311.0,4.2,9.3,3.0,24.7,8.0,7.2,2.0,100.2,
28.0,Adam Thielen,30.0,MIN,WR,15.0,15.0,108.0,74.0,925.0,52.0,682.0,9.2,243.0,3.3,11.5,2.0,37.0,7.0,6.5,4.0,119.0,
29.0,Russell Gage,24.0,ATL,WR,16.0,8.0,109.0,72.0,786.0,50.0,505.0,7.0,281.0,3.9,8.5,4.0,18.0,7.0,6.4,1.0,95.6,
30.0,Jarvis Landry,28.0,CLE,WR,15.0,14.0,101.0,72.0,840.0,46.0,499.0,6.9,341.0,4.7,8.2,4.0,18.0,6.0,5.9,1.0,101.9,
31.0,Logan Thomas,29.0,WAS,TE,16.0,15.0,110.0,72.0,670.0,36.0,382.0,5.3,288.0,4.0,7.0,3.0,24.0,7.0,6.4,4.0,85.0,
32.0,A.J. Brown,23.0,TEN,WR,14.0,12.0,106.0,70.0,1075.0,55.0,643.0,9.2,432.0,6.2,10.9,13.0,5.4,5.0,4.7,2.0,126.1,PB
33.0,Mike Evans,27.0,TAM,WR,16.0,16.0,109.0,70.0,1006.0,55.0,741.0,10.6,265.0,3.8,12.1,2.0,35.0,4.0,3.7,2.0,126.0,
34.0,Tee Higgins,21.0,CIN,WR,16.0,14.0,108.0,67.0,908.0,52.0,598.0,8.9,310.0,4.6,11.5,5.0,13.4,8.0,7.4,1.0,103.5,
35.0,T.J. Hockenson,23.0,DET,TE,16.0,16.0,101.0,67.0,723.0,40.0,394.0,5.9,329.0,4.9,7.0,4.0,16.8,7.0,6.9,4.0,90.5,PB
36.0,D.J. Moore,23.0,CAR,WR,15.0,14.0,118.0,66.0,1193.0,53.0,811.0,12.3,382.0,5.8,13.2,6.0,11.0,7.0,5.9,9.0,70.3,
37.0,Sterling Shepard,27.0,NYG,WR,12.0,12.0,90.0,66.0,656.0,37.0,452.0,6.8,204.0,3.1,8.3,2.0,33.0,1.0,1.1,1.0,100.0,
38.0,Corey Davis,25.0,TEN,WR,14.0,12.0,92.0,65.0,984.0,49.0,693.0,10.7,291.0,4.5,11.7,3.0,21.7,3.0,3.3,0.0,123.6,
39.0,Chris Godwin,24.0,TAM,WR,12.0,12.0,84.0,65.0,840.0,43.0,560.0,8.6,280.0,4.3,10.2,2.0,32.5,3.0,3.6,1.0,131.1,
40.0,Evan Engram,26.0,NYG,TE,16.0,14.0,109.0,63.0,654.0,31.0,367.0,5.8,287.0,4.6,7.2,4.0,15.8,11.0,10.1,6.0,55.4,PB
41.0,Nyheim Hines,24.0,IND,RB,16.0,2.0,76.0,63.0,482.0,24.0,12.0,0.2,470.0,7.5,0.7,5.0,12.6,1.0,1.3,0.0,110.6,
42.0,DeVante Parker,27.0,MIA,WR,14.0,11.0,103.0,63.0,793.0,45.0,620.0,9.8,173.0,2.7,9.7,6.0,10.5,6.0,5.8,2.0,90.0,
43.0,Dalton Schultz,24.0,DAL,TE,16.0,14.0,89.0,63.0,615.0,33.0,336.0,5.3,279.0,4.4,6.4,8.0,7.9,4.0,4.5,2.0,95.5,
44.0,Chase Claypool,22.0,PIT,WR,16.0,6.0,109.0,62.0,873.0,41.0,544.0,8.8,329.0,5.3,13.2,3.0,20.7,6.0,5.5,0.0,110.4,
45.0,Noah Fant,23.0,DEN,TE,15.0,14.0,93.0,62.0,673.0,34.0,296.0,4.8,377.0,6.1,6.7,4.0,15.5,5.0,5.4,2.0,89.6,
46.0,Darnell Mooney,23.0,CHI,WR,16.0,9.0,98.0,61.0,631.0,33.0,377.0,6.2,254.0,4.2,11.5,8.0,7.6,1.0,1.0,2.0,85.9,
47.0,Emmanuel Sanders,33.0,NOR,WR,14.0,5.0,82.0,61.0,726.0,33.0,556.0,9.1,170.0,2.8,8.8,3.0,20.3,3.0,3.7,2.0,111.1,
48.0,Brandon Aiyuk,22.0,SFO,WR,12.0,11.0,96.0,60.0,748.0,42.0,459.0,7.7,289.0,4.8,9.4,7.0,8.6,5.0,5.2,4.0,86.6,
49.0,Hunter Henry,26.0,LAC,TE,14.0,14.0,93.0,60.0,613.0,35.0,387.0,6.5,226.0,3.8,8.0,3.0,20.0,2.0,2.2,1.0,93.2,
50.0,Jamison Crowder,27.0,NYJ,WR,12.0,7.0,89.0,59.0,699.0,32.0,372.0,6.3,327.0,5.5,7.6,2.0,29.5,3.0,3.4,3.0,98.5,
51.0,Mike Davis,27.0,CAR,RB,15.0,12.0,70.0,59.0,373.0,17.0,-45.0,-0.8,418.0,7.1,-0.5,11.0,5.4,2.0,2.9,1.0,92.4,
52.0,Michael Gallup,24.0,DAL,WR,16.0,15.0,105.0,59.0,843.0,44.0,591.0,10.0,252.0,4.3,11.8,7.0,8.4,6.0,5.7,0.0,98.2,
53.0,Jakobi Meyers,24.0,NWE,WR,14.0,9.0,81.0,59.0,729.0,37.0,513.0,8.7,216.0,3.7,10.2,4.0,14.8,4.0,4.9,2.0,90.0,
54.0,Mark Andrews,25.0,BAL,TE,14.0,2.0,88.0,58.0,701.0,37.0,519.0,8.9,182.0,3.1,10.2,2.0,29.0,5.0,5.7,1.0,112.0,
55.0,Marquise Brown,23.0,BAL,WR,16.0,14.0,100.0,58.0,769.0,35.0,495.0,8.5,274.0,4.7,12.9,4.0,14.5,6.0,6.0,4.0,92.5,
56.0,Laviska Shenault Jr.,22.0,JAX,WR,14.0,12.0,79.0,58.0,600.0,33.0,302.0,5.2,298.0,5.1,6.2,8.0,7.3,3.0,3.8,0.0,116.0,
57.0,Eric Ebron,27.0,PIT,TE,15.0,9.0,91.0,56.0,558.0,30.0,366.0,6.5,192.0,3.4,7.1,0.0,,7.0,7.7,1.0,92.7,
58.0,T.Y. Hilton,31.0,IND,WR,15.0,15.0,93.0,56.0,762.0,42.0,568.0,10.1,194.0,3.5,12.5,3.0,18.7,3.0,3.2,3.0,90.9,
59.0,Hayden Hurst,27.0,ATL,TE,16.0,9.0,88.0,56.0,571.0,35.0,326.0,5.8,245.0,4.4,6.8,2.0,28.0,4.0,4.5,2.0,95.4,
60.0,Hunter Renfrow,25.0,LVR,WR,16.0,6.0,77.0,56.0,656.0,32.0,318.0,5.7,338.0,6.0,7.1,5.0,11.2,2.0,2.6,0.0,106.8,
61.0,Keelan Cole,27.0,JAX,WR,16.0,5.0,88.0,55.0,642.0,34.0,468.0,8.5,174.0,3.2,10.9,2.0,27.5,6.0,6.8,1.0,98.8,
62.0,Austin Ekeler,25.0,LAC,RB,10.0,10.0,65.0,54.0,403.0,20.0,-70.0,-1.3,473.0,8.8,-1.2,7.0,7.7,2.0,3.1,0.0,102.8,
63.0,Larry Fitzgerald,37.0,ARI,WR,13.0,13.0,72.0,54.0,409.0,25.0,224.0,4.1,185.0,3.4,6.0,0.0,,1.0,1.4,2.0,81.3,
64.0,David Montgomery,23.0,CHI,RB,15.0,14.0,68.0,54.0,438.0,25.0,42.0,0.8,396.0,7.3,0.9,11.0,4.9,3.0,4.4,0.0,103.3,
65.0,DJ Chark,24.0,JAX,WR,13.0,12.0,93.0,53.0,706.0,37.0,541.0,10.2,165.0,3.1,14.0,0.0,,2.0,2.2,5.0,76.7,
66.0,Chase Edmonds,24.0,ARI,RB,16.0,2.0,67.0,53.0,402.0,21.0,76.0,1.4,326.0,6.2,2.0,6.0,8.8,1.0,1.5,0.0,111.6,
67.0,Will Fuller,26.0,HOU,WR,11.0,11.0,75.0,53.0,879.0,38.0,588.0,11.1,291.0,5.5,12.5,4.0,13.3,3.0,4.0,2.0,134.2,
68.0,Mike Gesicki,25.0,MIA,TE,15.0,9.0,85.0,53.0,703.0,36.0,536.0,10.1,167.0,3.2,11.1,0.0,,2.0,2.4,3.0,97.3,
69.0,Greg Ward,25.0,PHI,WR,16.0,10.0,79.0,53.0,419.0,24.0,255.0,4.8,164.0,3.1,5.6,1.0,53.0,2.0,2.5,2.0,94.9,
70.0,Ezekiel Elliott,25.0,DAL,RB,15.0,15.0,71.0,52.0,338.0,20.0,-22.0,-0.4,360.0,6.9,-0.2,2.0,26.0,8.0,11.3,3.0,74.7,
71.0,Jerry Jeudy,21.0,DEN,WR,16.0,14.0,113.0,52.0,856.0,39.0,572.0,11.0,284.0,5.5,13.5,5.0,10.4,10.0,8.8,6.0,58.7,
72.0,Josh Reynolds,25.0,LAR,WR,16.0,13.0,81.0,52.0,618.0,31.0,393.0,7.6,225.0,4.3,10.9,2.0,26.0,3.0,3.7,2.0,85.3,
73.0,Robert Tonyan,26.0,GNB,TE,16.0,8.0,59.0,52.0,586.0,33.0,363.0,7.0,223.0,4.3,7.7,0.0,,0.0,0.0,0.0,147.6,
74.0,Julio Jones,31.0,ATL,WR,9.0,9.0,68.0,51.0,771.0,36.0,540.0,10.6,231.0,4.5,11.2,7.0,7.3,3.0,4.4,0.0,126.5,
75.0,Tim Patrick,27.0,DEN,WR,15.0,15.0,79.0,51.0,742.0,33.0,504.0,9.9,238.0,4.7,12.5,3.0,17.0,0.0,0.0,3.0,104.5,
76.0,Jimmy Graham,34.0,CHI,TE,16.0,15.0,76.0,50.0,456.0,32.0,258.0,5.2,198.0,4.0,6.8,1.0,50.0,1.0,1.3,3.0,100.5,
77.0,Darius Slayton,23.0,NYG,WR,16.0,15.0,96.0,50.0,751.0,40.0,592.0,11.8,159.0,3.2,13.6,1.0,50.0,6.0,6.3,2.0,79.8,
78.0,Kendrick Bourne,25.0,SFO,WR,15.0,5.0,74.0,49.0,667.0,35.0,448.0,9.1,219.0,4.5,9.3,3.0,16.3,6.0,8.1,2.0,92.6,
79.0,Anthony Miller,26.0,CHI,WR,16.0,6.0,76.0,49.0,485.0,23.0,337.0,6.9,148.0,3.0,9.7,1.0,49.0,4.0,5.3,3.0,74.7,
80.0,James Robinson,22.0,JAX,RB,14.0,14.0,60.0,49.0,344.0,15.0,-39.0,-0.8,383.0,7.8,-0.8,5.0,9.8,2.0,3.3,0.0,107.2,
81.0,James White,28.0,NWE,RB,14.0,0.0,62.0,49.0,375.0,20.0,-36.0,-0.7,411.0,8.4,-0.6,2.0,24.5,3.0,4.8,1.0,90.5,
82.0,Nelson Agholor,27.0,LVR,WR,16.0,13.0,82.0,48.0,896.0,37.0,666.0,13.9,230.0,4.8,15.5,3.0,16.0,5.0,6.1,3.0,113.7,
83.0,Christian Kirk,24.0,ARI,WR,14.0,10.0,79.0,48.0,621.0,30.0,446.0,9.3,175.0,3.6,11.8,1.0,48.0,2.0,2.5,3.0,95.0,
84.0,George Kittle,27.0,SFO,TE,8.0,8.0,63.0,48.0,634.0,32.0,337.0,7.0,297.0,6.2,7.3,1.0,48.0,5.0,7.9,2.0,104.9,
85.0,Mike Williams,26.0,LAC,WR,15.0,11.0,85.0,48.0,756.0,35.0,594.0,12.4,162.0,3.4,14.5,0.0,,3.0,3.5,2.0,96.0,
86.0,Giovani Bernard,29.0,CIN,RB,16.0,10.0,59.0,47.0,355.0,15.0,5.0,0.1,350.0,7.4,1.3,2.0,23.5,4.0,6.8,1.0,101.6,
87.0,Damiere Byrd,27.0,NWE,WR,16.0,14.0,77.0,47.0,604.0,29.0,432.0,9.2,172.0,3.7,11.5,3.0,15.7,4.0,5.2,3.0,73.7,
88.0,A.J. Green,32.0,CIN,WR,16.0,14.0,104.0,47.0,523.0,34.0,437.0,9.3,86.0,1.8,13.7,2.0,23.5,3.0,2.9,3.0,55.1,
89.0,Aaron Jones,26.0,GNB,RB,14.0,14.0,63.0,47.0,355.0,15.0,-10.0,-0.2,365.0,7.8,1.2,6.0,7.8,4.0,6.3,0.0,98.3,PB
90.0,Danny Amendola,35.0,DET,WR,14.0,5.0,69.0,46.0,602.0,30.0,312.0,6.8,290.0,6.3,8.1,5.0,9.2,2.0,2.9,2.0,81.9,
91.0,Dallas Goedert,25.0,PHI,TE,11.0,9.0,65.0,46.0,524.0,28.0,318.0,6.9,206.0,4.5,8.5,6.0,7.7,1.0,1.5,1.0,103.6,
92.0,Austin Hooper,26.0,CLE,TE,13.0,13.0,70.0,46.0,435.0,27.0,261.0,5.7,174.0,3.8,6.4,1.0,46.0,2.0,2.9,1.0,95.8,
93.0,D'Andre Swift,21.0,DET,RB,13.0,4.0,57.0,46.0,357.0,15.0,6.0,0.1,351.0,7.6,0.9,2.0,23.0,5.0,8.8,0.0,104.5,
94.0,Antonio Brown,32.0,TAM,WR,8.0,4.0,62.0,45.0,483.0,27.0,232.0,5.2,251.0,5.6,8.9,3.0,15.0,0.0,0.0,1.0,109.8,
95.0,Rob Gronkowski,31.0,TAM,TE,16.0,16.0,77.0,45.0,623.0,29.0,377.0,8.4,246.0,5.5,11.0,1.0,45.0,2.0,2.6,2.0,104.0,
96.0,Demarcus Robinson,26.0,KAN,WR,16.0,9.0,59.0,45.0,466.0,26.0,293.0,6.5,173.0,3.8,8.9,1.0,45.0,1.0,1.7,1.0,108.4,
97.0,Dalvin Cook,25.0,MIN,RB,14.0,14.0,54.0,44.0,361.0,17.0,-77.0,-1.8,438.0,10.0,-1.8,6.0,7.3,3.0,5.6,1.0,93.0,PB
98.0,Tyler Higbee,27.0,LAR,TE,15.0,15.0,60.0,44.0,521.0,27.0,283.0,6.4,238.0,5.4,8.0,4.0,11.0,3.0,5.0,0.0,127.2,
99.0,Zach Pascal,26.0,IND,WR,16.0,14.0,71.0,44.0,629.0,29.0,396.0,9.0,233.0,5.3,10.9,1.0,44.0,3.0,4.2,2.0,102.4,
100.0,Gerald Everett,26.0,LAR,TE,16.0,7.0,62.0,41.0,417.0,24.0,174.0,4.2,243.0,5.9,6.2,6.0,6.8,7.0,11.3,1.0,83.9,
101.0,Myles Gaskin,23.0,MIA,RB,10.0,7.0,47.0,41.0,388.0,12.0,0.0,0.0,388.0,9.5,0.2,4.0,10.3,2.0,4.3,0.0,115.2,
102.0,Mecole Hardman,22.0,KAN,WR,16.0,8.0,62.0,41.0,560.0,23.0,275.0,6.7,285.0,7.0,10.6,2.0,20.5,8.0,12.9,0.0,116.3,
103.0,Jonnu Smith,25.0,TEN,TE,15.0,14.0,65.0,41.0,448.0,25.0,210.0,5.1,238.0,5.8,5.5,2.0,20.5,3.0,4.6,2.0,110.1,
104.0,Chris Conley,28.0,JAX,WR,15.0,4.0,63.0,40.0,471.0,24.0,291.0,7.3,180.0,4.5,10.3,4.0,10.0,4.0,6.3,1.0,90.1,
105.0,Michael Pittman Jr.,23.0,IND,WR,13.0,8.0,61.0,40.0,503.0,22.0,210.0,5.3,293.0,7.3,8.4,2.0,20.0,1.0,1.6,1.0,89.7,
106.0,Drew Sample,24.0,CIN,TE,16.0,13.0,53.0,40.0,349.0,16.0,151.0,3.8,198.0,5.0,4.2,5.0,8.0,3.0,5.7,1.0,90.8,
107.0,Michael Thomas,27.0,NOR,WR,7.0,5.0,55.0,40.0,438.0,25.0,356.0,8.9,82.0,2.1,9.6,1.0,40.0,1.0,1.8,1.0,88.3,
108.0,Anthony Firkser,25.0,TEN,FB,16.0,1.0,53.0,39.0,387.0,26.0,244.0,6.3,143.0,3.7,7.0,4.0,9.8,1.0,1.9,0.0,100.1,
109.0,Randall Cobb,30.0,HOU,WR,10.0,2.0,48.0,38.0,441.0,20.0,270.0,7.1,171.0,4.5,6.7,1.0,38.0,0.0,0.0,0.0,125.8,
110.0,Travis Fulgham,25.0,PHI,WR,13.0,8.0,67.0,38.0,539.0,26.0,439.0,11.6,100.0,2.6,12.0,3.0,12.7,2.0,3.0,1.0,96.5,
111.0,Kareem Hunt,25.0,CLE,RB,16.0,5.0,51.0,38.0,304.0,19.0,24.0,0.6,280.0,7.4,1.4,5.0,7.6,4.0,7.8,0.0,121.7,
112.0,Devin Singletary,23.0,BUF,RB,16.0,16.0,50.0,38.0,269.0,8.0,0.0,0.0,269.0,7.1,1.0,4.0,9.5,3.0,6.0,0.0,87.8,
113.0,Jordan Akins,28.0,HOU,TE,13.0,5.0,49.0,37.0,403.0,20.0,231.0,6.2,172.0,4.6,7.5,3.0,12.3,3.0,6.1,0.0,106.1,
114.0,Braxton Berrios,25.0,NYJ,WR,16.0,2.0,55.0,37.0,394.0,19.0,178.0,4.8,216.0,5.8,7.6,2.0,18.5,3.0,5.5,1.0,98.6,
115.0,Chris Carson,26.0,SEA,RB,12.0,12.0,46.0,37.0,287.0,14.0,30.0,0.8,257.0,6.9,1.3,3.0,12.3,3.0,6.5,4.0,85.4,
116.0,Jared Cook,33.0,NOR,TE,15.0,5.0,60.0,37.0,504.0,27.0,380.0,10.3,124.0,3.4,11.5,2.0,18.5,2.0,3.3,1.0,120.4,
117.0,Rashard Higgins,26.0,CLE,WR,13.0,6.0,52.0,37.0,599.0,26.0,521.0,14.1,78.0,2.1,14.1,0.0,,0.0,0.0,2.0,119.0,
118.0,Sammy Watkins,27.0,KAN,WR,10.0,9.0,55.0,37.0,421.0,27.0,264.0,7.1,157.0,4.2,8.1,2.0,18.5,3.0,5.5,0.0,102.2,
119.0,Clyde Edwards-Helaire,21.0,KAN,RB,13.0,13.0,54.0,36.0,297.0,12.0,2.0,0.1,295.0,8.2,0.6,10.0,3.6,3.0,5.6,1.0,79.0,
120.0,Tyler Eifert,30.0,JAX,TE,15.0,4.0,60.0,36.0,349.0,22.0,236.0,6.6,113.0,3.1,8.2,0.0,,0.0,0.0,4.0,59.7,
121.0,Zach Ertz,30.0,PHI,TE,11.0,11.0,72.0,36.0,335.0,16.0,247.0,6.9,88.0,2.4,7.4,0.0,,5.0,6.9,3.0,50.4,
122.0,Leonard Fournette,25.0,TAM,RB,13.0,3.0,47.0,36.0,233.0,9.0,-2.0,-0.1,235.0,6.5,0.1,5.0,7.2,7.0,14.9,0.0,86.6,
123.0,Antonio Gibson,22.0,WAS,RB,14.0,10.0,44.0,36.0,247.0,8.0,-54.0,-1.5,301.0,8.4,-0.8,8.0,4.5,2.0,4.5,0.0,90.1,
124.0,Jakeem Grant,28.0,MIA,WR,14.0,4.0,54.0,36.0,373.0,22.0,201.0,5.6,172.0,4.8,10.5,9.0,4.0,3.0,5.6,2.0,77.2,AP-2
125.0,Jonathan Taylor,21.0,IND,RB,15.0,13.0,39.0,36.0,299.0,12.0,-68.0,-1.9,367.0,10.2,-1.3,3.0,12.0,1.0,2.6,0.0,107.2,
