receiving_ranker,receiving_name_display,receiving_age,receiving_team_name_abbr,receiving_pos,receiving_games,receiving_games_started,receiving_targets,receiving_rec,receiving_rec_yds,receiving_rec_first_down,receiving_rec_air_yds,receiving_rec_air_yds_per_rec,receiving_rec_yac,receiving_rec_yac_per_rec,receiving_rec_adot,receiving_rec_broken_tackles,receiving_rec_broken_tackles_per_rec,receiving_rec_drops,receiving_rec_drop_pct,receiving_rec_target_int,receiving_rec_pass_rating,receiving_awards
249.0,Pharaoh Brown,26.0,HOU,TE,13.0,9.0,16.0,14.0,163.0,9.0,87.0,6.2,76.0,5.4,7.9,4.0,3.5,0.0,0.0,0.0,148.7,
250.0,Chris Hogan,33.0,NYJ,WR,5.0,4.0,26.0,14.0,118.0,6.0,78.0,5.6,40.0,2.9,10.0,1.0,14.0,0.0,0.0,1.0,49.8,
251.0,DeSean Jackson,34.0,PHI,WR,5.0,5.0,26.0,14.0,236.0,10.0,171.0,12.2,65.0,4.6,16.6,0.0,,2.0,7.7,1.0,81.6,
252.0,Jesse James,26.0,DET,TE,16.0,7.0,22.0,14.0,129.0,6.0,53.0,3.8,76.0,5.4,5.4,1.0,14.0,0.0,0.0,2.0,72.0,
253.0,Marcus Johnson,26.0,IND,WR,11.0,3.0,28.0,14.0,255.0,11.0,206.0,14.7,49.0,3.5,17.4,0.0,,2.0,7.1,1.0,66.8,
254.0,Olabisi Johnson,23.0,MIN,WR,16.0,3.0,19.0,14.0,189.0,9.0,140.0,10.0,49.0,3.5,11.3,2.0,7.0,0.0,0.0,1.0,83.0,
255.0,Zay Jones,25.0,LVR,WR,16.0,2.0,20.0,14.0,154.0,6.0,89.0,6.4,65.0,4.6,7.1,2.0,7.0,2.0,10.0,1.0,88.3,
256.0,Zack Moss,23.0,BUF,RB,13.0,0.0,18.0,14.0,95.0,5.0,8.0,0.6,87.0,6.2,1.8,3.0,4.7,0.0,0.0,0.0,107.2,
257.0,Donovan Peoples-Jones,21.0,CLE,WR,12.0,2.0,20.0,14.0,304.0,10.0,227.0,16.2,77.0,5.5,16.6,0.0,,1.0,5.0,0.0,145.8,
258.0,Auden Tate,23.0,CIN,WR,9.0,2.0,22.0,14.0,150.0,9.0,92.0,6.6,58.0,4.1,9.4,1.0,14.0,0.0,0.0,0.0,83.5,
259.0,Nick Vannett,27.0,DEN,TE,15.0,11.0,21.0,14.0,95.0,6.0,31.0,2.2,64.0,4.6,4.4,0.0,,0.0,0.0,1.0,72.5,
260.0,Jamal Agnew,25.0,DET,WR,14.0,2.0,20.0,13.0,89.0,4.0,-12.0,-0.9,101.0,7.8,4.9,2.0,6.5,1.0,5.0,0.0,74.8,
261.0,Christian Blake,24.0,ATL,WR,16.0,0.0,18.0,13.0,141.0,6.0,115.0,8.8,26.0,2.0,9.6,0.0,,1.0,5.6,0.0,94.9,
262.0,Ryan Izzo,25.0,NWE,TE,12.0,12.0,20.0,13.0,199.0,6.0,131.0,10.1,68.0,5.2,10.3,1.0,13.0,2.0,10.0,1.0,76.9,
263.0,Alexander Mattison,22.0,MIN,RB,13.0,2.0,15.0,13.0,125.0,5.0,17.0,1.3,108.0,8.3,2.7,5.0,2.6,0.0,0.0,0.0,123.6,
264.0,Byron Pringle,27.0,KAN,WR,13.0,3.0,17.0,13.0,160.0,9.0,92.0,7.1,68.0,5.2,10.2,2.0,6.5,0.0,0.0,0.0,124.6,
265.0,Freddie Swain,22.0,SEA,WR,16.0,1.0,21.0,13.0,159.0,6.0,58.0,4.5,101.0,7.8,10.7,0.0,,0.0,0.0,0.0,117.0,
266.0,Mike Thomas,26.0,CIN,WR,14.0,0.0,21.0,13.0,132.0,7.0,104.0,8.0,28.0,2.2,8.6,1.0,13.0,2.0,9.5,0.0,95.7,
267.0,Jeff Wilson,25.0,SFO,RB,12.0,3.0,28.0,13.0,133.0,8.0,22.0,1.7,111.0,8.5,1.8,0.0,,5.0,17.9,1.0,81.4,
268.0,Jason Witten,38.0,LVR,TE,16.0,7.0,17.0,13.0,69.0,8.0,49.0,3.8,20.0,1.5,5.4,0.0,,0.0,0.0,0.0,121.9,
269.0,Cameron Batson,25.0,TEN,WR,12.0,1.0,13.0,12.0,100.0,7.0,57.0,4.8,43.0,3.6,6.2,0.0,,0.0,0.0,0.0,124.4,
270.0,Alex Erickson,28.0,CIN,WR,16.0,2.0,17.0,12.0,139.0,5.0,72.0,6.0,67.0,5.6,7.2,0.0,,0.0,0.0,1.0,70.5,
271.0,Royce Freeman,24.0,DEN,RB,16.0,0.0,13.0,12.0,81.0,4.0,18.0,1.5,63.0,5.3,1.7,0.0,,0.0,0.0,0.0,92.6,
272.0,Alec Ingold,24.0,LVR,FB,16.0,4.0,17.0,12.0,110.0,9.0,22.0,1.8,88.0,7.3,4.5,3.0,4.0,2.0,11.8,0.0,107.5,
273.0,Tyler Johnson,22.0,TAM,WR,14.0,3.0,17.0,12.0,169.0,9.0,97.0,8.1,72.0,6.0,9.9,1.0,12.0,0.0,0.0,0.0,141.5,
274.0,Tyler Kroft,28.0,BUF,TE,10.0,4.0,16.0,12.0,119.0,9.0,75.0,6.3,44.0,3.7,7.6,0.0,,1.0,6.3,1.0,109.1,
275.0,Jeremy McNichols,25.0,TEN,RB,16.0,0.0,17.0,12.0,55.0,0.0,4.0,0.3,51.0,4.3,0.5,0.0,,1.0,5.9,0.0,74.4,
276.0,Adrian Peterson,35.0,DET,RB,16.0,10.0,18.0,12.0,101.0,4.0,-2.0,-0.2,103.0,8.6,-0.3,1.0,12.0,3.0,16.7,0.0,81.0,
277.0,Brandon Powell,25.0,ATL,WR,15.0,1.0,18.0,12.0,69.0,5.0,35.0,2.9,34.0,2.8,4.6,0.0,,1.0,5.6,0.0,110.6,
278.0,Adam Shaheen,26.0,MIA,TE,16.0,5.0,22.0,12.0,150.0,9.0,45.0,3.8,105.0,8.8,4.3,4.0,3.0,0.0,0.0,0.0,115.5,
279.0,Jace Sternberger,24.0,GNB,TE,12.0,0.0,15.0,12.0,114.0,6.0,48.0,4.0,66.0,5.5,6.9,0.0,,1.0,6.7,0.0,120.6,
280.0,Jordan Wilkins,26.0,IND,RB,15.0,0.0,16.0,12.0,105.0,3.0,-38.0,-3.2,143.0,11.9,-0.8,1.0,12.0,1.0,6.3,0.0,91.9,
281.0,Salvon Ahmed,22.0,MIA,RB,6.0,4.0,14.0,11.0,61.0,2.0,-10.0,-0.9,71.0,6.5,-0.5,0.0,,1.0,7.1,0.0,84.8,
282.0,Cam Akers,21.0,LAR,RB,13.0,5.0,14.0,11.0,123.0,4.0,32.0,2.9,91.0,8.3,4.2,3.0,3.7,1.0,7.1,0.0,127.1,
283.0,Blake Bell,29.0,DAL,TE,16.0,2.0,15.0,11.0,110.0,7.0,62.0,5.6,48.0,4.4,5.1,1.0,11.0,0.0,0.0,0.0,93.7,
284.0,C.J. Board,27.0,NYG,WR,14.0,4.0,16.0,11.0,101.0,6.0,68.0,6.2,33.0,3.0,10.0,0.0,,0.0,0.0,0.0,85.7,
285.0,Bryan Edwards,22.0,LVR,WR,12.0,3.0,15.0,11.0,193.0,9.0,113.0,10.3,80.0,7.3,8.5,2.0,5.5,0.0,0.0,0.0,137.5,
286.0,Tyler Ervin,27.0,GNB,RB,8.0,0.0,15.0,11.0,84.0,6.0,0.0,0.0,84.0,7.6,-1.0,0.0,,1.0,6.7,0.0,86.5,
287.0,KhaDarel Hodge,25.0,CLE,WR,9.0,0.0,17.0,11.0,180.0,11.0,157.0,14.3,23.0,2.1,16.4,0.0,,0.0,0.0,1.0,75.6,
288.0,O.J. Howard,26.0,TAM,TE,4.0,1.0,19.0,11.0,146.0,8.0,129.0,11.7,17.0,1.5,11.9,1.0,11.0,1.0,5.3,0.0,117.4,
289.0,Albert Okwuegbunam,22.0,DEN,TE,4.0,0.0,15.0,11.0,121.0,6.0,48.0,4.4,73.0,6.6,7.7,1.0,11.0,0.0,0.0,0.0,119.0,
290.0,La'Mical Perine,22.0,NYJ,RB,10.0,0.0,15.0,11.0,63.0,3.0,-4.0,-0.4,67.0,6.1,1.7,0.0,,1.0,6.7,0.0,80.7,
291.0,Samaje Perine,25.0,CIN,RB,16.0,1.0,12.0,11.0,66.0,4.0,-23.0,-2.1,89.0,8.1,-1.8,3.0,3.7,0.0,0.0,0.0,89.6,
292.0,Keith Smith,28.0,ATL,FB,16.0,7.0,15.0,11.0,59.0,4.0,15.0,1.4,44.0,4.0,1.9,0.0,,1.0,6.7,0.0,79.6,
293.0,Kenny Stills,28.0,HOU,WR,10.0,0.0,19.0,11.0,144.0,8.0,127.0,11.5,17.0,1.5,12.5,0.0,,3.0,15.8,1.0,77.5,
294.0,DeMichael Harris,22.0,IND,WR,7.0,0.0,10.0,10.0,79.0,3.0,16.0,1.6,63.0,6.3,0.0,0.0,,0.0,0.0,,,
295.0,John Hightower,24.0,PHI,WR,13.0,4.0,29.0,10.0,167.0,5.0,110.0,11.0,57.0,5.7,22.6,0.0,,3.0,10.3,5.0,15.2,
296.0,Patrick Laird,25.0,MIA,RB,16.0,0.0,12.0,10.0,68.0,3.0,28.0,2.8,40.0,4.0,2.6,1.0,10.0,0.0,0.0,0.0,90.3,
297.0,Marcedes Lewis,36.0,GNB,TE,15.0,15.0,17.0,10.0,107.0,6.0,50.0,5.0,57.0,5.7,6.5,0.0,,4.0,23.5,0.0,116.9,
298.0,Dare Ogunbowale,26.0,JAX,RB,14.0,2.0,20.0,10.0,54.0,4.0,-9.0,-0.9,63.0,6.3,0.9,0.0,,2.0,10.0,1.0,35.4,
299.0,Donald Parham,23.0,LAC,TE,13.0,5.0,20.0,10.0,159.0,8.0,103.0,10.3,56.0,5.6,8.8,0.0,,0.0,0.0,0.0,116.5,
300.0,Benny Snell Jr.,22.0,PIT,RB,16.0,3.0,14.0,10.0,61.0,3.0,-27.0,-2.7,88.0,8.8,-1.9,2.0,5.0,0.0,0.0,1.0,50.0,
301.0,Trent Taylor,26.0,SFO,WR,12.0,1.0,21.0,10.0,86.0,5.0,43.0,4.3,43.0,4.3,5.6,0.0,,0.0,0.0,1.0,39.0,
302.0,Matt Breida,25.0,MIA,RB,12.0,1.0,10.0,9.0,96.0,5.0,0.0,0.0,96.0,10.7,-0.1,1.0,9.0,0.0,0.0,0.0,106.7,
303.0,Gus Edwards,25.0,BAL,RB,16.0,6.0,13.0,9.0,129.0,4.0,36.0,4.0,93.0,10.3,3.8,2.0,4.5,0.0,0.0,0.0,101.1,
304.0,Ryan Griffin,30.0,NYJ,TE,15.0,6.0,12.0,9.0,86.0,4.0,37.0,4.1,49.0,5.4,5.3,0.0,,1.0,8.3,0.0,94.4,
305.0,Travis Homer,22.0,SEA,RB,9.0,0.0,10.0,9.0,90.0,4.0,-2.0,-0.2,92.0,10.2,0.2,1.0,9.0,0.0,0.0,0.0,137.5,
306.0,Devine Ozigbo,24.0,JAX,RB,8.0,0.0,9.0,9.0,42.0,3.0,3.0,0.3,39.0,4.3,0.3,1.0,9.0,0.0,0.0,0.0,86.1,
307.0,Malcolm Perry,23.0,MIA,WR,9.0,2.0,13.0,9.0,92.0,4.0,59.0,6.6,33.0,3.7,8.8,0.0,,1.0,7.7,0.0,114.9,
308.0,Kalif Raymond,26.0,TEN,WR,15.0,3.0,15.0,9.0,187.0,7.0,149.0,16.6,38.0,4.2,17.5,0.0,,2.0,13.3,1.0,76.2,
309.0,Patrick Ricard,26.0,BAL,FB,15.0,10.0,12.0,9.0,45.0,3.0,0.0,0.0,45.0,5.0,0.1,2.0,4.5,1.0,8.3,0.0,108.0,PB
310.0,Jaylen Samuels,24.0,PIT,RB,14.0,1.0,14.0,9.0,46.0,2.0,-10.0,-1.1,56.0,6.2,-0.2,0.0,,3.0,21.4,0.0,69.3,
311.0,Rodney Smith,24.0,CAR,RB,7.0,1.0,11.0,9.0,59.0,1.0,13.0,1.4,46.0,5.1,1.5,0.0,,1.0,9.1,0.0,89.0,
312.0,Geoff Swaim,27.0,TEN,WR,10.0,8.0,12.0,9.0,83.0,6.0,48.0,5.3,35.0,3.9,6.6,0.0,,1.0,8.3,0.0,121.2,
313.0,Ameer Abdullah,27.0,MIN,RB,16.0,0.0,9.0,8.0,58.0,4.0,-5.0,-0.6,63.0,7.9,-0.6,0.0,,0.0,0.0,0.0,133.1,
314.0,Stephen Anderson,27.0,LAC,TE,16.0,3.0,11.0,8.0,106.0,7.0,26.0,3.3,80.0,10.0,4.0,2.0,4.0,0.0,0.0,0.0,102.8,
315.0,Darrell Daniels,26.0,ARI,TE,12.0,8.0,11.0,8.0,92.0,4.0,35.0,4.4,57.0,7.1,6.1,1.0,8.0,1.0,9.1,0.0,127.8,
316.0,Troy Fumagalli,25.0,DEN,TE,8.0,0.0,15.0,8.0,80.0,6.0,20.0,2.5,60.0,7.5,7.3,0.0,,0.0,0.0,3.0,51.4,
317.0,C.J. Ham,27.0,MIN,FB,15.0,11.0,13.0,8.0,97.0,6.0,22.0,2.8,75.0,9.4,3.3,0.0,,2.0,15.4,0.0,110.1,
318.0,Josh Hill,30.0,NOR,TE,14.0,7.0,10.0,8.0,46.0,4.0,9.0,1.1,37.0,4.6,4.5,1.0,8.0,0.0,0.0,0.0,119.2,
319.0,Taysom Hill,30.0,NOR,QB/WR,16.0,8.0,12.0,8.0,98.0,4.0,63.0,7.9,35.0,4.4,7.6,0.0,,1.0,8.3,0.0,119.4,
320.0,Jakob Johnson,26.0,NWE,FB,16.0,11.0,9.0,8.0,35.0,3.0,15.0,1.9,20.0,2.5,1.7,0.0,,0.0,0.0,0.0,119.9,
321.0,Ryan Nall,25.0,CHI,RB,16.0,0.0,9.0,8.0,67.0,5.0,20.0,2.5,47.0,5.9,2.2,1.0,8.0,0.0,0.0,0.0,134.7,
322.0,Troymaine Pope,27.0,LAC,RB,6.0,0.0,10.0,8.0,42.0,1.0,-2.0,-0.3,44.0,5.5,-1.6,1.0,8.0,1.0,10.0,0.0,84.2,
323.0,C.J. Uzomah,27.0,CIN,TE,2.0,2.0,11.0,8.0,87.0,6.0,57.0,7.1,30.0,3.8,8.5,0.0,,1.0,9.1,0.0,125.9,
324.0,Maxx Williams,26.0,ARI,TE,9.0,8.0,10.0,8.0,102.0,4.0,36.0,4.5,66.0,8.3,3.8,1.0,8.0,0.0,0.0,1.0,102.9,
325.0,Devonta Freeman,28.0,NYG,RB,5.0,4.0,10.0,7.0,58.0,3.0,-12.0,-1.7,70.0,10.0,-1.4,0.0,,2.0,20.0,0.0,84.6,
326.0,Demetrius Harris,29.0,CHI,TE,15.0,5.0,14.0,7.0,45.0,2.0,20.0,2.9,25.0,3.6,6.6,0.0,,2.0,14.3,1.0,27.4,
327.0,Jamycal Hasty,24.0,SFO,RB,8.0,0.0,8.0,7.0,33.0,0.0,-14.0,-2.0,47.0,6.7,-2.4,0.0,,0.0,0.0,0.0,83.9,
328.0,K.J. Hill,23.0,LAC,CB,15.0,0.0,11.0,7.0,73.0,2.0,55.0,7.9,18.0,2.6,7.2,0.0,,2.0,18.2,0.0,82.8,
329.0,Phillip Lindsay,26.0,DEN,RB,11.0,8.0,14.0,7.0,28.0,1.0,-11.0,-1.6,39.0,5.6,-0.4,2.0,3.5,2.0,14.3,0.0,56.2,
330.0,Austin Mack,23.0,NYG,WR,11.0,1.0,11.0,7.0,91.0,5.0,54.0,7.7,37.0,5.3,8.3,1.0,7.0,1.0,9.1,0.0,89.6,
331.0,Sony Michel,25.0,NWE,RB,9.0,6.0,9.0,7.0,114.0,5.0,4.0,0.6,110.0,15.7,-0.2,1.0,7.0,0.0,0.0,0.0,155.8,
332.0,Jaydon Mickens,26.0,TAM,WR,10.0,0.0,10.0,7.0,58.0,6.0,27.0,3.9,31.0,4.4,7.3,0.0,,0.0,0.0,0.0,84.6,
333.0,Foster Moreau,23.0,LVR,TE,16.0,2.0,9.0,7.0,140.0,5.0,89.0,12.7,51.0,7.3,12.1,0.0,,0.0,0.0,0.0,158.3,
334.0,Equanimeous St. Brown,24.0,GNB,WR,12.0,1.0,13.0,7.0,117.0,6.0,58.0,8.3,59.0,8.4,12.1,1.0,7.0,2.0,15.4,0.0,110.1,
335.0,Luke Stocker,32.0,ATL,TE,16.0,13.0,11.0,7.0,63.0,4.0,11.0,1.6,52.0,7.4,1.9,0.0,,1.0,9.1,0.0,79.0,
336.0,Darwin Thompson,23.0,KAN,RB,14.0,1.0,11.0,7.0,65.0,3.0,-23.0,-3.3,88.0,12.6,-2.6,2.0,3.5,1.0,9.1,0.0,110.0,
337.0,Quez Watkins,22.0,PHI,WR,6.0,0.0,13.0,7.0,106.0,4.0,48.0,6.9,58.0,8.3,9.5,0.0,,2.0,15.4,0.0,106.6,
338.0,Justin Watson,24.0,TAM,WR,11.0,2.0,11.0,7.0,94.0,5.0,75.0,10.7,19.0,2.7,9.6,0.0,,0.0,0.0,2.0,51.1,
339.0,Deon Yelder,25.0,KAN,TE,14.0,1.0,11.0,7.0,36.0,2.0,6.0,0.9,30.0,4.3,5.2,0.0,,0.0,0.0,0.0,68.7,
340.0,Josh Adams,24.0,NYJ,RB,8.0,0.0,8.0,6.0,29.0,2.0,5.0,0.8,24.0,4.0,0.1,0.0,,0.0,0.0,0.0,79.7,
341.0,Saquon Barkley,23.0,NYG,RB,2.0,2.0,9.0,6.0,60.0,3.0,5.0,0.8,55.0,9.2,3.8,1.0,6.0,1.0,11.1,0.0,85.4,
342.0,Dez Bryant,32.0,BAL,WR,6.0,0.0,11.0,6.0,47.0,3.0,13.0,2.2,34.0,5.7,4.7,0.0,,1.0,9.1,0.0,104.9,
343.0,Parris Campbell,23.0,IND,WR,2.0,2.0,9.0,6.0,71.0,4.0,53.0,8.8,18.0,3.0,11.9,0.0,,0.0,0.0,1.0,50.9,
344.0,Tyrie Cleveland,23.0,DEN,WR,10.0,0.0,9.0,6.0,63.0,4.0,45.0,7.5,18.0,3.0,8.8,1.0,6.0,0.0,0.0,0.0,86.8,
345.0,Tarik Cohen,25.0,CHI,RB,3.0,0.0,9.0,6.0,41.0,1.0,-20.0,-3.3,61.0,10.2,1.7,1.0,6.0,1.0,11.1,0.0,76.6,
346.0,River Cracraft,26.0,SFO,WR,9.0,1.0,9.0,6.0,41.0,2.0,30.0,5.0,11.0,1.8,6.4,1.0,6.0,1.0,11.1,0.0,76.6,
347.0,Mark Ingram,31.0,BAL,RB,11.0,9.0,8.0,6.0,50.0,2.0,1.0,0.2,49.0,8.2,1.5,1.0,6.0,0.0,0.0,0.0,90.6,
348.0,Alshon Jeffery,30.0,PHI,WR,7.0,2.0,13.0,6.0,115.0,5.0,90.0,15.0,25.0,4.2,13.2,0.0,,1.0,7.7,1.0,71.0,
349.0,Nick Keizer,25.0,KAN,TE,16.0,3.0,9.0,6.0,63.0,2.0,23.0,3.8,40.0,6.7,9.0,0.0,,1.0,11.1,0.0,86.8,
350.0,Chris Manhertz,28.0,CAR,TE,16.0,12.0,8.0,6.0,52.0,1.0,19.0,3.2,33.0,5.5,4.0,1.0,6.0,1.0,12.5,0.0,91.7,
351.0,Anthony McFarland Jr.,22.0,PIT,RB,11.0,0.0,9.0,6.0,54.0,1.0,7.0,1.2,47.0,7.8,2.6,2.0,3.0,1.0,11.1,0.0,82.6,
352.0,Laquon Treadwell,25.0,ATL,WR,5.0,0.0,7.0,6.0,49.0,4.0,36.0,6.0,13.0,2.2,5.6,1.0,6.0,0.0,0.0,0.0,135.4,
353.0,Javon Wims,26.0,CHI,WR,13.0,1.0,12.0,6.0,48.0,4.0,44.0,7.3,4.0,0.7,14.8,0.0,,0.0,0.0,0.0,88.2,
354.0,Alex Armah,26.0,CAR,FB,16.0,1.0,9.0,5.0,18.0,1.0,-2.0,-0.4,20.0,4.0,0.2,0.0,,3.0,33.3,0.0,60.9,
355.0,Tavon Austin,30.0,GNB,WR,4.0,0.0,5.0,5.0,20.0,1.0,-22.0,-4.4,42.0,8.4,-4.4,0.0,,0.0,0.0,0.0,83.3,
356.0,Ja'Marcus Bradley,24.0,CLE,WR,3.0,1.0,11.0,5.0,60.0,2.0,49.0,9.8,11.0,2.2,11.5,0.0,,0.0,0.0,0.0,62.7,
357.0,Cethan Carter,25.0,CIN,TE,15.0,5.0,7.0,5.0,53.0,3.0,43.0,8.6,10.0,2.0,7.7,0.0,,1.0,14.3,0.0,93.2,
358.0,Corey Clement,26.0,PHI,RB,15.0,0.0,6.0,5.0,25.0,2.0,-7.0,-1.4,32.0,6.4,-1.7,0.0,,1.0,16.7,0.0,84.0,
359.0,Pharoh Cooper,25.0,CAR,WR,16.0,1.0,8.0,5.0,73.0,3.0,38.0,7.6,35.0,7.0,9.9,0.0,,0.0,0.0,0.0,92.2,
360.0,Damien Harris,23.0,NWE,RB,10.0,10.0,7.0,5.0,52.0,4.0,-3.0,-0.6,55.0,11.0,-0.4,0.0,,0.0,0.0,1.0,53.0,
361.0,Justice Hill,23.0,BAL,RB,12.0,0.0,5.0,5.0,20.0,0.0,-7.0,-1.4,27.0,5.4,-1.4,0.0,,0.0,0.0,0.0,83.3,
362.0,Steven Mitchell,26.0,HOU,WR,6.0,1.0,8.0,5.0,60.0,3.0,50.0,10.0,10.0,2.0,13.8,0.0,,0.0,0.0,0.0,85.4,
363.0,Gabe Nabers,23.0,LAC,FB,16.0,5.0,7.0,5.0,25.0,2.0,2.0,0.4,23.0,4.6,0.9,0.0,,2.0,28.6,0.0,116.1,
364.0,Gunner Olszewski,24.0,NWE,WR,13.0,2.0,5.0,5.0,62.0,3.0,27.0,5.4,35.0,7.0,5.4,1.0,5.0,0.0,0.0,0.0,157.9,AP-1
365.0,C.J. Prosise,26.0,HOU,RB,10.0,0.0,5.0,5.0,18.0,1.0,-8.0,-1.6,26.0,5.2,-1.6,0.0,,0.0,0.0,0.0,121.2,
366.0,MyCole Pruitt,28.0,TEN,TE,11.0,4.0,8.0,5.0,49.0,4.0,36.0,7.2,13.0,2.6,8.4,0.0,,1.0,12.5,0.0,119.3,
367.0,Theo Riddick,29.0,LVR,RB,4.0,0.0,6.0,5.0,43.0,1.0,10.0,2.0,33.0,6.6,1.7,0.0,,0.0,0.0,0.0,96.5,
368.0,Darrius Shepherd,25.0,GNB,WR,8.0,0.0,8.0,5.0,46.0,1.0,28.0,5.6,18.0,3.6,15.0,0.0,,0.0,0.0,0.0,78.1,
369.0,Trent Sherfield,24.0,ARI,WR,15.0,1.0,7.0,5.0,50.0,2.0,23.0,4.6,27.0,5.4,11.7,0.0,,0.0,0.0,1.0,51.8,
370.0,Malik Taylor,25.0,GNB,WR,15.0,1.0,6.0,5.0,66.0,4.0,19.0,3.8,47.0,9.4,6.7,0.0,,0.0,0.0,0.0,152.1,
371.0,Levine Toilolo,29.0,NYG,TE,16.0,2.0,6.0,5.0,46.0,3.0,20.0,4.0,26.0,5.2,4.3,0.0,,0.0,0.0,0.0,98.6,
372.0,Ke'Shawn Vaughn,23.0,TAM,RB,10.0,0.0,10.0,5.0,34.0,2.0,11.0,2.2,23.0,4.6,2.4,0.0,,3.0,30.0,0.0,91.2,
373.0,Trayveon Williams,23.0,CIN,RB,10.0,0.0,5.0,5.0,30.0,1.0,-11.0,-2.2,41.0,8.2,-2.2,2.0,2.5,0.0,0.0,0.0,91.7,
374.0,DeAndre Washington,27.0,2TM,RB,4.0,1.0,10.0,5.0,30.0,2.0,7.0,1.4,23.0,4.6,2.6,0.0,,0.0,0.0,0.0,56.2,
374.0,DeAndre Washington,27.0,KAN,RB,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,79.2,
374.0,DeAndre Washington,27.0,MIA,RB,3.0,1.0,9.0,4.0,28.0,2.0,6.0,1.5,22.0,5.5,2.8,0.0,,0.0,0.0,0.0,52.1,
375.0,JJ Arcega-Whiteside,24.0,PHI,WR,8.0,0.0,8.0,4.0,85.0,4.0,74.0,18.5,11.0,2.8,15.1,0.0,,1.0,12.5,1.0,48.4,
376.0,Peyton Barber,26.0,WAS,RB,16.0,2.0,7.0,4.0,12.0,1.0,1.0,0.3,11.0,2.8,0.1,0.0,,1.0,14.3,0.0,62.2,
377.0,Khari Blasingame,24.0,TEN,FB,15.0,7.0,5.0,4.0,39.0,2.0,5.0,1.3,34.0,8.5,1.0,0.0,,1.0,20.0,0.0,99.2,
378.0,Michael Burton,28.0,NOR,RB,15.0,4.0,4.0,4.0,28.0,1.0,6.0,1.5,22.0,5.5,1.5,0.0,,0.0,0.0,0.0,95.8,
379.0,Tevin Coleman,27.0,SFO,RB,8.0,1.0,5.0,4.0,34.0,2.0,13.0,3.3,21.0,5.3,2.6,1.0,4.0,0.0,0.0,0.0,95.0,
380.0,Juwan Johnson,24.0,NOR,WR,7.0,4.0,10.0,4.0,39.0,3.0,19.0,4.8,20.0,5.0,7.3,0.0,,1.0,10.0,0.0,51.7,
381.0,Josh Malone,24.0,NYJ,WR,4.0,0.0,6.0,4.0,16.0,1.0,8.0,2.0,8.0,2.0,2.8,0.0,,1.0,16.7,0.0,70.1,
382.0,Johnny Mundt,26.0,LAR,TE,16.0,1.0,4.0,4.0,53.0,1.0,8.0,2.0,45.0,11.3,2.0,2.0,2.0,0.0,0.0,0.0,118.7,
383.0,Dante Pettis,25.0,2TM,WR,7.0,1.0,6.0,4.0,76.0,3.0,70.0,17.5,6.0,1.5,18.3,0.0,,0.0,0.0,0.0,149.3,
383.0,Dante Pettis,25.0,SFO,WR,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,34.0,0.0,,0.0,0.0,0.0,39.6,
383.0,Dante Pettis,25.0,NYG,WR,2.0,0.0,5.0,4.0,76.0,3.0,70.0,17.5,6.0,1.5,15.2,0.0,,0.0,0.0,0.0,158.3,
