rushing_ranker,rushing_name_display,rushing_age,rushing_team_name_abbr,rushing_pos,rushing_games,rushing_games_started,rushing_rush_att,rushing_rush_yds,rushing_rush_first_down,rushing_rush_yds_before_contact,rushing_rush_yds_bc_per_rush,rushing_rush_yac,rushing_rush_yac_per_rush,rushing_rush_broken_tackles,rushing_rush_broken_tackles_per_rush,rushing_awards
1.0,Jonathan Taylor,22.0,IND,RB,17.0,17.0,332.0,1811.0,107.0,870.0,2.6,941.0,2.8,25.0,13.3,"PB,AP-1,AP OPoY-2"
2.0,Najee Harris,23.0,PIT,RB,17.0,17.0,307.0,1200.0,62.0,525.0,1.7,675.0,2.2,30.0,10.2,PB
3.0,Joe Mixon,25.0,CIN,RB,16.0,16.0,292.0,1205.0,60.0,662.0,2.3,543.0,1.9,20.0,14.6,PB
4.0,Antonio Gibson,23.0,WAS,RB,16.0,14.0,258.0,1037.0,65.0,534.0,2.1,503.0,1.9,19.0,13.6,
5.0,Dalvin Cook,26.0,MIN,RB,13.0,13.0,249.0,1159.0,57.0,678.0,2.7,481.0,1.9,16.0,15.6,PB
6.0,Alvin Kamara,26.0,NOR,RB,13.0,10.0,240.0,898.0,42.0,549.0,2.3,349.0,1.5,22.0,10.9,PB
7.0,Ezekiel Elliott,26.0,DAL,RB,17.0,17.0,237.0,1002.0,55.0,593.0,2.5,409.0,1.7,9.0,26.3,
8.0,Nick Chubb,26.0,CLE,RB,14.0,14.0,228.0,1259.0,61.0,567.0,2.5,692.0,3.0,23.0,9.9,PB
9.0,David Montgomery,24.0,CHI,RB,13.0,13.0,225.0,849.0,55.0,432.0,1.9,417.0,1.9,16.0,14.1,
10.0,Derrick Henry,27.0,TEN,RB,8.0,8.0,219.0,937.0,49.0,450.0,2.1,487.0,2.2,10.0,21.9,
11.0,Josh Jacobs,23.0,LVR,RB,15.0,14.0,217.0,872.0,45.0,430.0,2.0,442.0,2.0,20.0,10.9,
12.0,Sony Michel,26.0,LAR,RB,17.0,7.0,208.0,845.0,49.0,445.0,2.1,400.0,1.9,16.0,13.0,
13.0,Elijah Mitchell,23.0,SFO,RB,11.0,10.0,207.0,963.0,47.0,448.0,2.2,515.0,2.5,16.0,12.9,
14.0,Austin Ekeler,26.0,LAC,RB,16.0,16.0,206.0,911.0,53.0,477.0,2.3,434.0,2.1,13.0,15.8,
15.0,Melvin Gordon,28.0,DEN,RB,16.0,16.0,203.0,918.0,48.0,462.0,2.3,456.0,2.2,20.0,10.2,
16.0,Javonte Williams,21.0,DEN,RB,17.0,1.0,203.0,903.0,52.0,443.0,2.2,460.0,2.3,31.0,6.5,
17.0,James Conner,26.0,ARI,RB,15.0,6.0,202.0,752.0,53.0,331.0,1.6,421.0,2.1,19.0,10.6,PB
18.0,Damien Harris,24.0,NWE,RB,15.0,15.0,202.0,929.0,55.0,469.0,2.3,460.0,2.3,15.0,13.5,
19.0,Devin Singletary,24.0,BUF,RB,17.0,16.0,188.0,870.0,44.0,429.0,2.3,441.0,2.3,13.0,14.5,
20.0,AJ Dillon,23.0,GNB,RB,17.0,2.0,187.0,803.0,50.0,396.0,2.1,407.0,2.2,17.0,11.0,
21.0,Leonard Fournette,26.0,TAM,RB,14.0,13.0,180.0,812.0,45.0,396.0,2.2,416.0,2.3,11.0,16.4,
22.0,Myles Gaskin,24.0,MIA,RB,17.0,10.0,173.0,612.0,25.0,364.0,2.1,248.0,1.4,7.0,24.7,
23.0,Chuba Hubbard,22.0,CAR,RB,17.0,10.0,172.0,612.0,36.0,287.0,1.7,325.0,1.9,9.0,19.1,
24.0,Aaron Jones,27.0,GNB,RB,15.0,15.0,171.0,799.0,37.0,409.0,2.4,390.0,2.3,12.0,14.3,
25.0,James Robinson,23.0,JAX,RB,14.0,13.0,164.0,767.0,41.0,450.0,2.7,317.0,1.9,11.0,14.9,
26.0,Saquon Barkley,24.0,NYG,RB,13.0,13.0,162.0,593.0,27.0,314.0,1.9,279.0,1.7,4.0,40.5,
27.0,Mark Ingram,32.0,2TM,RB,14.0,10.0,160.0,554.0,23.0,237.0,1.5,317.0,2.0,9.0,17.8,
27.0,Mark Ingram,32.0,HOU,RB,7.0,7.0,92.0,294.0,14.0,124.0,1.3,170.0,1.8,5.0,18.4,
27.0,Mark Ingram,32.0,NOR,RB,7.0,3.0,68.0,260.0,9.0,113.0,1.7,147.0,2.2,4.0,17.0,
28.0,Cordarrelle Patterson,30.0,ATL,RB,16.0,13.0,153.0,618.0,29.0,325.0,2.1,293.0,1.9,7.0,21.9,
29.0,Jamaal Williams,26.0,DET,RB,13.0,11.0,153.0,601.0,42.0,382.0,2.5,219.0,1.4,10.0,15.3,
30.0,D'Andre Swift,22.0,DET,RB,13.0,4.0,151.0,617.0,28.0,385.0,2.5,232.0,1.5,9.0,16.8,
31.0,Darrell Henderson,24.0,LAR,RB,12.0,10.0,149.0,688.0,39.0,402.0,2.7,286.0,1.9,3.0,49.7,
32.0,Michael Carter,22.0,NYJ,RB,14.0,11.0,147.0,639.0,29.0,294.0,2.0,345.0,2.3,13.0,11.3,
33.0,Devontae Booker,29.0,NYG,RB,16.0,4.0,145.0,593.0,31.0,364.0,2.5,229.0,1.6,2.0,72.5,
34.0,Darrel Williams,26.0,KAN,RB,17.0,7.0,144.0,558.0,40.0,342.0,2.4,216.0,1.5,4.0,36.0,
35.0,Jalen Hurts,23.0,PHI,QB,15.0,15.0,139.0,784.0,56.0,642.0,4.6,142.0,1.0,9.0,15.4,
36.0,Mike Davis,28.0,ATL,RB,17.0,8.0,138.0,503.0,21.0,272.0,2.0,231.0,1.7,9.0,15.3,
37.0,Miles Sanders,24.0,PHI,RB,12.0,12.0,137.0,754.0,33.0,471.0,3.4,283.0,2.1,12.0,11.4,
38.0,Alexander Mattison,23.0,MIN,RB,16.0,4.0,134.0,491.0,28.0,226.0,1.7,265.0,2.0,14.0,9.6,
39.0,D'Onta Foreman,25.0,TEN,RB,9.0,3.0,133.0,566.0,22.0,267.0,2.0,299.0,2.2,11.0,12.1,
40.0,Devonta Freeman,29.0,BAL,RB,16.0,8.0,133.0,576.0,31.0,371.0,2.8,205.0,1.5,3.0,44.3,
41.0,Lamar Jackson,24.0,BAL,QB,12.0,12.0,133.0,767.0,48.0,485.0,3.6,282.0,2.1,11.0,12.1,PB
42.0,Rhamondre Stevenson,23.0,NWE,RB,12.0,2.0,133.0,606.0,33.0,250.0,1.9,356.0,2.7,16.0,8.3,
43.0,Tony Pollard,24.0,DAL,RB,15.0,0.0,130.0,719.0,35.0,398.0,3.1,321.0,2.5,7.0,18.6,
44.0,Josh Allen,25.0,BUF,QB,17.0,17.0,122.0,763.0,54.0,471.0,3.9,292.0,2.4,12.0,10.2,
45.0,Rex Burkhead,31.0,HOU,RB,16.0,5.0,122.0,427.0,30.0,210.0,1.7,217.0,1.8,2.0,61.0,
46.0,Clyde Edwards-Helaire,22.0,KAN,RB,10.0,10.0,119.0,517.0,21.0,309.0,2.6,208.0,1.7,7.0,17.0,
47.0,Latavius Murray,31.0,BAL,RB,14.0,6.0,119.0,501.0,36.0,291.0,2.4,210.0,1.8,10.0,11.9,
48.0,Rashaad Penny,25.0,SEA,RB,10.0,6.0,119.0,749.0,28.0,376.0,3.2,373.0,3.1,10.0,11.9,
49.0,Chase Edmonds,25.0,ARI,RB,12.0,11.0,116.0,592.0,32.0,414.0,3.6,178.0,1.5,5.0,23.2,
50.0,Alex Collins,27.0,SEA,RB,11.0,6.0,108.0,411.0,22.0,238.0,2.2,173.0,1.6,6.0,18.0,
51.0,Khalil Herbert,23.0,CHI,RB,17.0,2.0,103.0,433.0,24.0,247.0,2.4,186.0,1.8,9.0,11.4,
52.0,Ronald Jones II,24.0,TAM,RB,16.0,3.0,101.0,428.0,25.0,242.0,2.4,186.0,1.8,5.0,20.2,
53.0,D'Ernest Johnson,25.0,CLE,RB,17.0,2.0,100.0,534.0,24.0,299.0,3.0,235.0,2.4,10.0,10.0,
54.0,Christian McCaffrey,25.0,CAR,RB,7.0,7.0,99.0,442.0,20.0,218.0,2.2,224.0,2.3,12.0,8.3,
55.0,Zack Moss,24.0,BUF,RB,13.0,0.0,96.0,345.0,22.0,143.0,1.5,202.0,2.1,14.0,6.9,
56.0,Kyler Murray,24.0,ARI,QB,14.0,14.0,88.0,423.0,25.0,376.0,4.3,47.0,0.5,0.0,,PB
57.0,Phillip Lindsay,27.0,2TM,RB,14.0,1.0,88.0,249.0,11.0,168.0,1.9,81.0,0.9,1.0,88.0,
57.0,Phillip Lindsay,27.0,HOU,RB,10.0,1.0,50.0,130.0,7.0,94.0,1.9,36.0,0.7,0.0,,
57.0,Phillip Lindsay,27.0,MIA,RB,4.0,0.0,38.0,119.0,4.0,74.0,1.9,45.0,1.2,1.0,38.0,
58.0,Boston Scott,26.0,PHI,RB,16.0,4.0,87.0,373.0,24.0,209.0,2.4,164.0,1.9,4.0,21.8,
59.0,Jordan Howard,27.0,PHI,RB,7.0,0.0,86.0,406.0,24.0,208.0,2.4,198.0,2.3,7.0,12.3,
60.0,Tevin Coleman,28.0,NYJ,RB,11.0,5.0,84.0,356.0,19.0,166.0,2.0,190.0,2.3,6.0,14.0,
61.0,Jeff Wilson,26.0,SFO,RB,9.0,4.0,79.0,294.0,19.0,195.0,2.5,99.0,1.3,2.0,39.5,
62.0,Kareem Hunt,26.0,CLE,RB,8.0,1.0,78.0,386.0,22.0,165.0,2.1,221.0,2.8,9.0,8.7,
63.0,Trevor Lawrence,22.0,JAX,QB,17.0,17.0,73.0,334.0,22.0,267.0,3.7,67.0,0.9,2.0,36.5,
64.0,Justin Fields,22.0,CHI,QB,12.0,10.0,72.0,420.0,22.0,293.0,4.1,127.0,1.8,5.0,14.4,
65.0,Carlos Hyde,31.0,JAX,RB,12.0,2.0,72.0,253.0,14.0,138.0,1.9,115.0,1.6,3.0,24.0,
66.0,Duke Johnson,28.0,MIA,RB,5.0,4.0,71.0,330.0,18.0,128.0,1.8,202.0,2.8,6.0,11.8,
67.0,Taysom Hill,31.0,NOR,QB/WR,12.0,9.0,70.0,374.0,26.0,269.0,3.8,105.0,1.5,8.0,8.8,
68.0,Kenneth Gainwell,22.0,PHI,RB,16.0,1.0,68.0,291.0,19.0,193.0,2.8,98.0,1.4,6.0,11.3,
69.0,Justin Jackson,25.0,LAC,RB,14.0,2.0,68.0,364.0,18.0,257.0,3.8,107.0,1.6,0.0,,
70.0,Jaret Patterson,22.0,WAS,RB,17.0,1.0,68.0,266.0,15.0,143.0,2.1,123.0,1.8,3.0,22.7,
71.0,David Johnson,30.0,HOU,RB,13.0,4.0,67.0,228.0,7.0,109.0,1.6,119.0,1.8,4.0,16.8,
72.0,Patrick Mahomes,26.0,KAN,QB,17.0,17.0,66.0,381.0,25.0,366.0,5.5,15.0,0.2,0.0,,PB
73.0,Kenyan Drake,27.0,LVR,RB,12.0,2.0,63.0,254.0,15.0,147.0,2.3,107.0,1.7,4.0,15.8,
74.0,Justin Herbert,23.0,LAC,QB,17.0,17.0,63.0,302.0,28.0,254.0,4.0,48.0,0.8,2.0,31.5,PB
75.0,Daniel Jones,24.0,NYG,QB,11.0,11.0,62.0,298.0,16.0,256.0,4.1,42.0,0.7,1.0,62.0,
76.0,Ty Johnson,24.0,NYJ,RB,16.0,3.0,61.0,238.0,13.0,174.0,2.9,64.0,1.0,3.0,20.3,
77.0,Taylor Heinicke,28.0,WAS,QB,16.0,15.0,60.0,313.0,20.0,278.0,4.6,35.0,0.6,1.0,60.0,
78.0,Deebo Samuel,25.0,SFO,WR,16.0,15.0,59.0,365.0,21.0,181.0,3.1,184.0,3.1,9.0,6.6,"PB,AP-1"
79.0,Carson Wentz,29.0,IND,QB,17.0,17.0,57.0,215.0,21.0,158.0,2.8,57.0,1.0,2.0,28.5,
80.0,Dontrell Hilliard,26.0,TEN,RB,8.0,5.0,56.0,350.0,15.0,214.0,3.8,136.0,2.4,4.0,14.0,
81.0,Nyheim Hines,25.0,IND,RB,17.0,4.0,56.0,276.0,15.0,145.0,2.6,131.0,2.3,7.0,8.0,
82.0,Royce Freeman,25.0,2TM,RB,15.0,0.0,56.0,169.0,8.0,82.0,1.5,87.0,1.6,0.0,,
82.0,Royce Freeman,25.0,CAR,RB,8.0,0.0,21.0,77.0,4.0,42.0,2.0,35.0,1.7,0.0,,
82.0,Royce Freeman,25.0,HOU,RB,7.0,0.0,35.0,92.0,4.0,40.0,1.1,52.0,1.5,0.0,,
83.0,Peyton Barber,27.0,LVR,RB,10.0,1.0,55.0,212.0,12.0,125.0,2.3,87.0,1.6,4.0,13.8,
84.0,Samaje Perine,26.0,CIN,RB,16.0,0.0,55.0,246.0,11.0,116.0,2.1,130.0,2.4,2.0,27.5,
85.0,Craig Reynolds,25.0,DET,RB,5.0,2.0,55.0,230.0,11.0,93.0,1.7,137.0,2.5,4.0,13.8,
86.0,Ryan Tannehill,33.0,TEN,QB,17.0,17.0,55.0,270.0,33.0,211.0,3.8,59.0,1.1,2.0,27.5,
87.0,Salvon Ahmed,23.0,MIA,RB,12.0,0.0,54.0,149.0,8.0,76.0,1.4,73.0,1.4,3.0,18.0,
88.0,Chris Carson,27.0,SEA,RB,4.0,4.0,54.0,232.0,11.0,104.0,1.9,128.0,2.4,8.0,6.8,
89.0,Tony Jones,24.0,NOR,RB,11.0,4.0,54.0,142.0,7.0,78.0,1.4,64.0,1.2,2.0,27.0,
90.0,Derrick Gore,27.0,KAN,RB,11.0,0.0,51.0,256.0,12.0,134.0,2.6,122.0,2.4,3.0,17.0,
91.0,Ameer Abdullah,28.0,2TM,RB,17.0,1.0,51.0,166.0,8.0,86.0,1.7,80.0,1.6,3.0,17.0,
91.0,Ameer Abdullah,28.0,MIN,RB,6.0,0.0,7.0,30.0,0.0,16.0,2.3,14.0,2.0,1.0,7.0,
91.0,Ameer Abdullah,28.0,CAR,RB,11.0,1.0,44.0,136.0,8.0,70.0,1.6,66.0,1.5,2.0,22.0,
92.0,Sam Darnold,24.0,CAR,QB,12.0,11.0,48.0,222.0,20.0,205.0,4.3,17.0,0.4,2.0,24.0,
93.0,J.D. McKissic,28.0,WAS,RB,11.0,3.0,48.0,212.0,14.0,123.0,2.6,89.0,1.9,1.0,48.0,
94.0,Dak Prescott,28.0,DAL,QB,16.0,16.0,48.0,146.0,7.0,121.0,2.5,25.0,0.5,0.0,,AP CPoY-2
95.0,Tyler Huntley,23.0,BAL,QB,7.0,4.0,47.0,294.0,22.0,241.0,5.1,53.0,1.1,3.0,15.7,
96.0,Cam Newton,32.0,CAR,QB,8.0,5.0,47.0,230.0,20.0,147.0,3.1,83.0,1.8,5.0,9.4,
97.0,Brandon Bolden,31.0,NWE,RB,17.0,1.0,44.0,226.0,12.0,105.0,2.4,121.0,2.8,2.0,22.0,
98.0,Mac Jones,23.0,NWE,QB,17.0,17.0,44.0,129.0,22.0,95.0,2.2,34.0,0.8,0.0,,"PB,AP ORoY-2"
99.0,Dare Ogunbowale,27.0,JAX,RB,17.0,2.0,43.0,137.0,5.0,71.0,1.7,66.0,1.5,0.0,,
100.0,Russell Wilson,33.0,SEA,QB,14.0,14.0,43.0,183.0,17.0,135.0,3.1,48.0,1.1,1.0,43.0,PB
101.0,Tua Tagovailoa,23.0,MIA,QB,13.0,12.0,42.0,128.0,13.0,92.0,2.2,36.0,0.9,0.0,,
102.0,Jeremy McNichols,26.0,TEN,RB,14.0,0.0,41.0,156.0,6.0,96.0,2.3,60.0,1.5,1.0,41.0,
103.0,Trey Sermon,22.0,SFO,RB,9.0,2.0,41.0,167.0,9.0,88.0,2.1,79.0,1.9,3.0,13.7,
104.0,Joe Burrow,25.0,CIN,QB,16.0,16.0,40.0,118.0,14.0,84.0,2.1,34.0,0.9,2.0,20.0,AP CPoY-1
105.0,Derek Carr,30.0,LVR,QB,17.0,17.0,40.0,108.0,9.0,100.0,2.5,8.0,0.2,0.0,,
106.0,Matt Ryan,36.0,ATL,QB,17.0,17.0,40.0,82.0,9.0,67.0,1.7,15.0,0.4,0.0,,
107.0,Damien Williams,29.0,CHI,RB,12.0,2.0,40.0,164.0,11.0,121.0,3.0,43.0,1.1,4.0,10.0,
108.0,Le'Veon Bell,29.0,2TM,RB,8.0,0.0,39.0,101.0,9.0,58.0,1.5,43.0,1.1,3.0,13.0,
108.0,Le'Veon Bell,29.0,BAL,RB,5.0,0.0,31.0,83.0,8.0,46.0,1.5,37.0,1.2,3.0,10.3,
108.0,Le'Veon Bell,29.0,TAM,RB,3.0,0.0,8.0,18.0,1.0,12.0,1.5,6.0,0.8,0.0,,
