rushing_ranker,rushing_name_display,rushing_age,rushing_team_name_abbr,rushing_pos,rushing_games,rushing_games_started,rushing_rush_att,rushing_rush_yds,rushing_rush_first_down,rushing_rush_yds_before_contact,rushing_rush_yds_bc_per_rush,rushing_rush_yac,rushing_rush_yac_per_rush,rushing_rush_broken_tackles,rushing_rush_broken_tackles_per_rush,rushing_awards
109.0,Jimmy Garoppolo,30.0,SFO,QB,15.0,15.0,38.0,51.0,15.0,40.0,1.1,11.0,0.3,0.0,,
110.0,Trey Lance,21.0,SFO,QB,6.0,2.0,38.0,168.0,8.0,114.0,3.0,54.0,1.4,0.0,,
111.0,Adrian Peterson,36.0,2TM,RB,4.0,3.0,38.0,98.0,6.0,39.0,1.0,59.0,1.6,1.0,38.0,
111.0,Adrian Peterson,36.0,TEN,RB,3.0,2.0,27.0,82.0,4.0,34.0,1.3,48.0,1.8,0.0,,
111.0,Adrian Peterson,36.0,SEA,RB,1.0,1.0,11.0,16.0,2.0,5.0,0.5,11.0,1.0,1.0,11.0,
112.0,Baker Mayfield,26.0,CLE,QB,14.0,14.0,37.0,134.0,12.0,116.0,3.1,18.0,0.5,1.0,37.0,
113.0,Larry Rountree,22.0,LAC,RB,12.0,0.0,36.0,87.0,5.0,46.0,1.3,41.0,1.1,0.0,,
114.0,Benny Snell Jr.,23.0,PIT,RB,17.0,0.0,36.0,98.0,3.0,56.0,1.6,42.0,1.2,3.0,12.0,
115.0,Ke'Shawn Vaughn,24.0,TAM,RB,12.0,1.0,36.0,180.0,9.0,58.0,1.6,122.0,3.4,5.0,7.2,
116.0,Ty'Son Williams,25.0,BAL,RB,13.0,3.0,35.0,185.0,7.0,98.0,2.8,87.0,2.5,1.0,35.0,
117.0,Eno Benjamin,22.0,ARI,RB,9.0,0.0,34.0,118.0,4.0,53.0,1.6,65.0,1.9,1.0,34.0,
118.0,Malcolm Brown,28.0,MIA,RB,7.0,3.0,33.0,125.0,6.0,70.0,2.1,55.0,1.7,3.0,11.0,
119.0,Corey Clement,27.0,DAL,RB,17.0,0.0,33.0,140.0,7.0,65.0,2.0,75.0,2.3,3.0,11.0,
120.0,DeeJay Dallas,23.0,SEA,RB,17.0,0.0,33.0,138.0,10.0,66.0,2.0,72.0,2.2,3.0,11.0,
121.0,Joshua Kelley,24.0,LAC,RB,10.0,0.0,33.0,102.0,5.0,59.0,1.8,43.0,1.3,2.0,16.5,
122.0,Aaron Rodgers,38.0,GNB,QB,16.0,16.0,33.0,101.0,10.0,84.0,2.5,17.0,0.5,0.0,,"PB,AP-1,AP MVP-1,AP OPoY-4"
123.0,Matthew Stafford,33.0,LAR,QB,17.0,17.0,32.0,43.0,8.0,36.0,1.1,7.0,0.2,0.0,,
124.0,Jameis Winston,27.0,NOR,QB,7.0,7.0,32.0,166.0,17.0,113.0,3.5,53.0,1.7,2.0,16.0,
125.0,Teddy Bridgewater,29.0,DEN,QB,14.0,14.0,30.0,106.0,16.0,71.0,2.4,35.0,1.2,1.0,30.0,
126.0,Kirk Cousins,33.0,MIN,QB,16.0,16.0,29.0,115.0,8.0,97.0,3.3,18.0,0.6,0.0,,PB
127.0,Zach Wilson,22.0,NYJ,QB,13.0,13.0,29.0,185.0,10.0,124.0,4.3,61.0,2.1,1.0,29.0,
128.0,Tom Brady,44.0,TAM,QB,17.0,17.0,28.0,81.0,14.0,67.0,2.4,14.0,0.5,0.0,,"PB,AP-2,AP MVP-2,AP OPoY-3"
129.0,Wayne Gallman,27.0,ATL,RB,6.0,0.0,28.0,104.0,5.0,69.0,2.5,35.0,1.3,2.0,14.0,
130.0,Marlon Mack,25.0,IND,RB,6.0,0.0,28.0,101.0,6.0,65.0,2.3,36.0,1.3,1.0,28.0,
131.0,Matt Breida,26.0,BUF,RB,9.0,0.0,26.0,125.0,5.0,81.0,3.1,44.0,1.7,1.0,26.0,
132.0,Austin Walter,25.0,NYJ,RB,4.0,0.0,26.0,101.0,5.0,68.0,2.6,33.0,1.3,0.0,,
133.0,Elijhaa Penny,28.0,NYG,RB,17.0,3.0,24.0,99.0,9.0,43.0,1.8,56.0,2.3,1.0,24.0,
134.0,Patrick Taylor,23.0,GNB,RB,9.0,0.0,23.0,89.0,5.0,53.0,2.3,36.0,1.6,2.0,11.5,
135.0,Colt McCoy,35.0,ARI,QB,8.0,3.0,22.0,37.0,6.0,30.0,1.4,7.0,0.3,0.0,,
136.0,Travis Homer,23.0,SEA,RB,14.0,0.0,21.0,177.0,7.0,121.0,5.8,56.0,2.7,2.0,10.5,
137.0,Qadree Ollison,25.0,ATL,RB,8.0,0.0,21.0,105.0,7.0,57.0,2.7,48.0,2.3,1.0,21.0,
138.0,Ben Roethlisberger,39.0,PIT,QB,16.0,16.0,20.0,5.0,3.0,2.0,0.1,3.0,0.2,0.0,,
139.0,Jacoby Brissett,29.0,MIA,QB,11.0,5.0,19.0,70.0,9.0,57.0,3.0,13.0,0.7,0.0,,
140.0,J.J. Taylor,23.0,NWE,RB,5.0,0.0,19.0,37.0,3.0,25.0,1.3,12.0,0.6,0.0,,
141.0,Tyrod Taylor,32.0,HOU,QB,6.0,6.0,19.0,151.0,6.0,86.0,4.5,65.0,3.4,4.0,4.8,
142.0,Godwin Igwebuike,27.0,DET,RB,17.0,1.0,18.0,118.0,7.0,56.0,3.1,62.0,3.4,1.0,18.0,
143.0,Davis Mills,23.0,HOU,QB,13.0,11.0,18.0,44.0,5.0,37.0,2.1,7.0,0.4,0.0,,
144.0,Rondale Moore,21.0,ARI,WR,14.0,7.0,18.0,76.0,2.0,24.0,1.3,52.0,2.9,3.0,6.0,
145.0,Chris Evans,24.0,CIN,RB,14.0,1.0,17.0,77.0,3.0,51.0,3.0,26.0,1.5,3.0,5.7,
146.0,Jared Goff,27.0,DET,QB,14.0,14.0,17.0,87.0,4.0,85.0,5.0,2.0,0.1,0.0,,
147.0,Jonathan Williams,27.0,WAS,RB,5.0,0.0,17.0,79.0,7.0,26.0,1.5,53.0,3.1,2.0,8.5,
148.0,Andy Dalton,34.0,CHI,QB,8.0,6.0,16.0,76.0,2.0,72.0,4.5,4.0,0.3,0.0,,
149.0,Jamycal Hasty,25.0,SFO,RB,11.0,0.0,16.0,68.0,6.0,46.0,2.9,22.0,1.4,2.0,8.0,
150.0,Ryquell Armstead,25.0,JAX,RB,2.0,0.0,15.0,80.0,3.0,43.0,2.9,37.0,2.5,0.0,,
151.0,Jermar Jefferson,21.0,DET,RB,7.0,0.0,15.0,74.0,4.0,50.0,3.3,24.0,1.6,0.0,,
152.0,Ty Montgomery,28.0,NOR,WR,14.0,3.0,15.0,44.0,2.0,19.0,1.3,25.0,1.7,2.0,7.5,
153.0,Trayveon Williams,24.0,CIN,RB,5.0,0.0,15.0,51.0,4.0,26.0,1.7,25.0,1.7,5.0,3.0,
154.0,Chase Claypool,23.0,PIT,WR,15.0,13.0,14.0,96.0,7.0,79.0,5.6,17.0,1.2,0.0,,
155.0,Jason Huntley,23.0,PHI,RB,1.0,0.0,13.0,51.0,2.0,38.0,2.9,13.0,1.0,0.0,,
156.0,Deon Jackson,22.0,IND,RB,9.0,0.0,13.0,31.0,2.0,13.0,1.0,18.0,1.4,1.0,13.0,
157.0,Marcus Mariota,28.0,LVR,QB,10.0,0.0,13.0,87.0,6.0,61.0,4.7,26.0,2.0,0.0,,
158.0,Kene Nwangwu,23.0,MIN,RB,11.0,0.0,13.0,61.0,3.0,32.0,2.5,29.0,2.2,2.0,6.5,
159.0,Mitchell Trubisky,27.0,BUF,QB,6.0,0.0,13.0,24.0,3.0,24.0,1.8,0.0,0.0,0.0,,
160.0,Kalen Ballage,26.0,PIT,RB,17.0,0.0,12.0,36.0,2.0,15.0,1.3,21.0,1.8,0.0,,
161.0,Kendrick Bourne,26.0,NWE,WR,17.0,5.0,12.0,125.0,7.0,86.0,7.2,39.0,3.3,2.0,6.0,
162.0,Case Keenum,33.0,CLE,QB,7.0,2.0,12.0,22.0,6.0,15.0,1.3,7.0,0.6,0.0,,
163.0,Jordan Love,23.0,GNB,QB,6.0,1.0,12.0,27.0,1.0,24.0,2.0,3.0,0.3,0.0,,
164.0,Jerick McKinnon,29.0,KAN,RB,13.0,0.0,12.0,62.0,2.0,43.0,3.6,19.0,1.6,0.0,,
165.0,Brian Hoyer,36.0,NWE,QB,5.0,0.0,11.0,-8.0,1.0,-9.0,-0.8,1.0,0.1,0.0,,
166.0,Laviska Shenault Jr.,23.0,JAX,WR,16.0,10.0,11.0,41.0,2.0,24.0,2.2,17.0,1.5,1.0,11.0,
167.0,DeAndre Carter,28.0,WAS,WR,17.0,6.0,10.0,89.0,4.0,80.0,8.0,9.0,0.9,0.0,,
168.0,Kylin Hill,23.0,GNB,RB,8.0,0.0,10.0,24.0,1.0,15.0,1.5,9.0,0.9,0.0,,
169.0,Drew Lock,25.0,DEN,QB,6.0,3.0,10.0,53.0,5.0,45.0,4.5,8.0,0.8,0.0,,
170.0,Jalen Reagor,22.0,PHI,WR,17.0,13.0,10.0,32.0,3.0,23.0,2.3,9.0,0.9,1.0,10.0,
171.0,James White,29.0,NWE,RB,3.0,0.0,10.0,38.0,4.0,30.0,3.0,8.0,0.8,0.0,,
172.0,Blaine Gabbert,32.0,TAM,QB,6.0,0.0,9.0,-7.0,0.0,-7.0,-0.8,0.0,0.0,0.0,,
173.0,Tyreek Hill,27.0,KAN,WR,17.0,16.0,9.0,96.0,4.0,85.0,9.4,11.0,1.2,0.0,,PB
174.0,CeeDee Lamb,22.0,DAL,WR,16.0,13.0,9.0,76.0,4.0,62.0,6.9,14.0,1.6,0.0,,PB
175.0,Isaiah McKenzie,26.0,BUF,WR,15.0,2.0,9.0,47.0,4.0,32.0,3.6,15.0,1.7,0.0,,
176.0,Gardner Minshew II,25.0,PHI,QB,4.0,2.0,9.0,21.0,2.0,19.0,2.1,2.0,0.2,0.0,,
177.0,Jalen Richard,28.0,LVR,RB,10.0,0.0,9.0,40.0,3.0,23.0,2.6,17.0,1.9,0.0,,
178.0,Cooper Rush,28.0,DAL,QB,5.0,1.0,9.0,-8.0,0.0,-8.0,-0.9,0.0,0.0,0.0,,
179.0,Trevor Siemian,30.0,NOR,QB,6.0,4.0,9.0,20.0,2.0,2.0,0.2,18.0,2.0,0.0,,
180.0,Geno Smith,31.0,SEA,QB,4.0,3.0,9.0,42.0,3.0,28.0,3.1,14.0,1.6,2.0,4.5,
181.0,Jonnu Smith,26.0,NWE,TE,16.0,11.0,9.0,40.0,2.0,16.0,1.8,24.0,2.7,0.0,,
182.0,Keith Smith,29.0,ATL,FB,17.0,8.0,9.0,31.0,3.0,19.0,2.1,12.0,1.3,0.0,,
183.0,Jonathan Ward,24.0,ARI,RB,13.0,0.0,9.0,33.0,3.0,21.0,2.3,12.0,1.3,0.0,,
184.0,Josh Johnson,35.0,2TM,QB,4.0,1.0,9.0,28.0,1.0,22.0,2.4,6.0,0.7,0.0,,
184.0,Josh Johnson,35.0,NYJ,QB,3.0,0.0,4.0,18.0,1.0,18.0,4.5,0.0,0.0,0.0,,
184.0,Josh Johnson,35.0,BAL,QB,1.0,1.0,5.0,10.0,0.0,4.0,0.8,6.0,1.2,0.0,,
185.0,Giovani Bernard,30.0,TAM,RB,12.0,0.0,8.0,58.0,3.0,37.0,4.6,21.0,2.6,0.0,,
186.0,Michael Burton,29.0,KAN,RB,16.0,0.0,8.0,26.0,8.0,11.0,1.4,15.0,1.9,0.0,,
187.0,Jake Fromm,23.0,NYG,QB,3.0,2.0,8.0,65.0,4.0,30.0,3.8,35.0,4.4,0.0,,
188.0,Mecole Hardman,23.0,KAN,WR,17.0,8.0,8.0,46.0,2.0,39.0,4.9,7.0,0.9,0.0,,
189.0,Chad Henne,36.0,KAN,QB,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
190.0,Kyle Juszczyk,30.0,SFO,FB,17.0,16.0,8.0,22.0,3.0,14.0,1.8,8.0,1.0,0.0,,PB
191.0,D.J. Moore,24.0,CAR,WR,17.0,17.0,8.0,48.0,4.0,28.0,3.5,20.0,2.5,1.0,8.0,
192.0,La'Mical Perine,23.0,NYJ,RB,4.0,0.0,8.0,31.0,1.0,23.0,2.9,8.0,1.0,0.0,,
193.0,Robert Woods,29.0,LAR,WR,9.0,9.0,8.0,46.0,1.0,31.0,3.9,15.0,1.9,0.0,,
194.0,Jamal Agnew,26.0,JAX,WR,10.0,2.0,7.0,111.0,3.0,103.0,14.7,8.0,1.1,0.0,,
195.0,Brandon Allen,29.0,CIN,QB,6.0,1.0,7.0,-1.0,1.0,-3.0,-0.4,2.0,0.3,0.0,,
196.0,Braxton Berrios,26.0,NYJ,WR,16.0,1.0,7.0,40.0,3.0,28.0,4.0,12.0,1.7,0.0,,AP-1
197.0,Ja'Marr Chase,21.0,CIN,WR,17.0,17.0,7.0,21.0,2.0,15.0,2.1,6.0,0.9,3.0,2.3,"PB,AP-2,AP ORoY-1"
198.0,Devin Duvernay,24.0,BAL,WR,16.0,7.0,7.0,50.0,4.0,38.0,5.4,12.0,1.7,0.0,,"PB,AP-1"
199.0,Demetric Felton,23.0,CLE,WR,16.0,2.0,7.0,24.0,0.0,14.0,2.0,10.0,1.4,0.0,,
200.0,Mike Glennon,32.0,NYG,QB,6.0,4.0,7.0,33.0,2.0,33.0,4.7,0.0,0.0,0.0,,
201.0,Jalen Guyton,24.0,LAC,WR,16.0,2.0,7.0,34.0,2.0,14.0,2.0,20.0,2.9,1.0,7.0,
202.0,C.J. Ham,28.0,MIN,FB,17.0,8.0,7.0,34.0,3.0,23.0,3.3,11.0,1.6,0.0,,
203.0,Amon-Ra St. Brown,22.0,DET,WR,17.0,9.0,7.0,61.0,2.0,27.0,3.9,34.0,4.9,2.0,3.5,
204.0,P.J. Walker,26.0,CAR,QB,5.0,1.0,7.0,13.0,2.0,13.0,1.9,0.0,0.0,0.0,,
205.0,Justin Jefferson,22.0,MIN,WR,17.0,17.0,6.0,14.0,1.0,5.0,0.8,9.0,1.5,0.0,,"PB,AP-2"
206.0,Jarvis Landry,29.0,CLE,WR,12.0,12.0,6.0,40.0,4.0,29.0,4.8,11.0,1.8,1.0,6.0,
207.0,Darnell Mooney,24.0,CHI,WR,17.0,14.0,6.0,32.0,2.0,29.0,4.8,3.0,0.5,1.0,6.0,
208.0,Scottie Phillips,24.0,HOU,RB,3.0,0.0,6.0,13.0,1.0,9.0,1.5,4.0,0.7,0.0,,
209.0,Anthony Schwartz,21.0,CLE,WR,14.0,2.0,6.0,39.0,4.0,36.0,6.0,3.0,0.5,0.0,,
210.0,Logan Woodside,26.0,TEN,QB,5.0,0.0,6.0,-6.0,0.0,-6.0,-1.0,0.0,0.0,0.0,,
211.0,Brandon Aiyuk,23.0,SFO,WR,17.0,16.0,5.0,17.0,0.0,9.0,1.8,8.0,1.6,0.0,,
212.0,Cam Akers,22.0,LAR,RB,1.0,0.0,5.0,3.0,0.0,-2.0,-0.4,5.0,1.0,0.0,,
213.0,Alex Armah,27.0,NOR,FB,9.0,2.0,5.0,21.0,4.0,9.0,1.8,12.0,2.4,0.0,,
214.0,Jakeem Grant,29.0,CHI,WR,11.0,0.0,5.0,33.0,2.0,19.0,3.8,14.0,2.8,2.0,2.5,"PB,AP-2"
215.0,Deonte Harty,24.0,NOR,WR,13.0,1.0,5.0,41.0,1.0,35.0,7.0,6.0,1.2,0.0,,
216.0,Buddy Howell,25.0,LAR,RB,10.0,0.0,5.0,11.0,0.0,9.0,1.8,2.0,0.4,0.0,,
217.0,Diontae Johnson,25.0,PIT,WR,16.0,14.0,5.0,53.0,2.0,35.0,7.0,18.0,3.6,0.0,,PB
218.0,Elijah Moore,21.0,NYJ,WR,11.0,6.0,5.0,54.0,3.0,44.0,8.8,10.0,2.0,1.0,5.0,
219.0,Michael Pittman Jr.,24.0,IND,WR,17.0,17.0,5.0,44.0,1.0,39.0,7.8,5.0,1.0,0.0,,
220.0,Mason Rudolph,26.0,PIT,QB,2.0,1.0,5.0,53.0,3.0,25.0,5.0,28.0,5.6,0.0,,
221.0,Jaylen Samuels,25.0,HOU,RB,3.0,0.0,5.0,9.0,0.0,1.0,0.2,8.0,1.6,0.0,,
222.0,Wendell Smallwood,27.0,WAS,RB,3.0,0.0,5.0,25.0,2.0,17.0,3.4,8.0,1.6,0.0,,
223.0,Freddie Swain,23.0,SEA,WR,17.0,8.0,5.0,32.0,2.0,26.0,5.2,6.0,1.2,0.0,,
224.0,Mike White,26.0,NYJ,QB,4.0,3.0,5.0,-1.0,2.0,-3.0,-0.6,2.0,0.4,0.0,,
225.0,Mekhi Sargent,24.0,3TM,RB,7.0,0.0,5.0,11.0,1.0,6.0,1.2,5.0,1.0,0.0,,
225.0,Mekhi Sargent,24.0,TEN,RB,3.0,0.0,2.0,4.0,1.0,3.0,1.5,1.0,0.5,0.0,,
225.0,Mekhi Sargent,24.0,LAR,RB,3.0,0.0,2.0,5.0,0.0,3.0,1.5,2.0,1.0,0.0,,
225.0,Mekhi Sargent,24.0,JAX,RB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,
226.0,Kenjon Barner,32.0,TAM,RB,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
227.0,Blake Bell,30.0,KAN,TE,16.0,5.0,4.0,10.0,4.0,7.0,1.8,3.0,0.8,0.0,,
228.0,Mike Boone,26.0,DEN,RB,8.0,0.0,4.0,35.0,2.0,27.0,6.8,8.0,2.0,0.0,,
229.0,D'Wayne Eskridge,24.0,SEA,WR,10.0,0.0,4.0,59.0,2.0,42.0,10.5,17.0,4.3,1.0,4.0,
230.0,Nick Foles,32.0,CHI,QB,1.0,1.0,4.0,8.0,1.0,8.0,2.0,0.0,0.0,0.0,,
231.0,Chris Godwin,25.0,TAM,WR,14.0,14.0,4.0,21.0,4.0,13.0,3.3,8.0,2.0,0.0,,
232.0,JaQuan Hardy,24.0,DAL,RB,3.0,0.0,4.0,29.0,1.0,15.0,3.8,14.0,3.5,0.0,,
233.0,Cooper Kupp,28.0,LAR,WR,17.0,17.0,4.0,18.0,1.0,13.0,3.3,5.0,1.3,0.0,,"PB,AP-1,AP MVP-3,AP OPoY-1"
234.0,Kalif Raymond,27.0,DET,WR,16.0,14.0,4.0,28.0,2.0,21.0,5.3,7.0,1.8,0.0,,
